order_id,customer_id,postal_code,product_id,sales,quantity,discount,profit
US-2019-115455,SE-20110,60090,FUR-TA-10003569,601.47,3,0.5,-300.735
CA-2020-128300,RS-19765,29483,TEC-PH-10002807,79.1,2,0,39.55
CA-2020-128300,RS-19765,29483,OFF-BI-10001597,327.84,8,0,157.3632
CA-2020-149048,BM-11650,47201,OFF-EN-10003296,180.96,2,0,81.432
CA-2020-149048,BM-11650,47201,OFF-BI-10004632,914.97,3,0,411.7365
CA-2020-149048,BM-11650,47201,TEC-PH-10002310,587.97,3,0,158.7519
CA-2020-149048,BM-11650,47201,OFF-ST-10000078,530.34,2,0,95.4612
CA-2020-149048,BM-11650,47201,OFF-PA-10001752,14.94,3,0,7.3206
CA-2020-108553,SK-19990,10024,OFF-AP-10000026,121.94,2,0,35.3626
CA-2020-108553,SK-19990,10024,OFF-SU-10002573,122.71,7,0,36.813
CA-2019-165848,EN-13780,10035,OFF-PA-10000349,14.94,3,0,7.0218
CA-2019-165848,EN-13780,10035,TEC-MA-10003356,1349.85,3,0,364.4595
CA-2019-165848,EN-13780,10035,FUR-BO-10000362,136.784,1,0.2,5.1294
CA-2019-165848,EN-13780,10035,FUR-FU-10003878,61.12,4,0,20.7808
CA-2017-112718,KN-16450,32216,OFF-BI-10000591,1.167,1,0.7,-0.8558
CA-2019-154053,MG-17890,92024,OFF-AR-10003727,16.99,1,0,4.9271
CA-2017-127446,MC-17590,76017,TEC-AC-10001635,24.672,3,0.2,0
CA-2017-127446,MC-17590,76017,OFF-LA-10001317,2.52,1,0.2,0.882
CA-2017-127446,MC-17590,76017,FUR-TA-10000577,1218.735,5,0.3,-121.8735
CA-2017-127446,MC-17590,76017,OFF-LA-10000248,5.904,2,0.2,1.9926
CA-2017-127446,MC-17590,76017,OFF-PA-10000955,15.696,3,0.2,5.1012
CA-2017-127446,MC-17590,76017,FUR-FU-10000221,6.096,3,0.6,-3.9624
CA-2019-137204,BO-11350,90045,FUR-CH-10002304,41.568,2,0.2,2.598
CA-2017-147298,AG-10300,90049,FUR-CH-10004886,230.28,3,0.2,23.028
CA-2017-147298,AG-10300,90049,OFF-BI-10001525,18.288,6,0.2,5.715
CA-2020-147942,MS-17365,94110,OFF-LA-10003663,5.78,2,0,2.7166
CA-2020-147942,MS-17365,94110,OFF-BI-10001294,121.68,13,0.2,38.025
CA-2020-115931,JM-15655,88220,OFF-AR-10000369,4.17,3,0,1.0842
CA-2020-115931,JM-15655,88220,TEC-PH-10001300,67.04,4,0.2,6.704
CA-2020-115931,JM-15655,88220,OFF-ST-10000876,37.32,3,0,10.4496
CA-2020-115931,JM-15655,88220,OFF-LA-10001404,18.45,5,0,8.6715
CA-2017-164861,MC-17635,63116,OFF-PA-10001972,25.92,4,0,12.4416
CA-2020-127180,TA-21385,10024,TEC-CO-10004722,11199.968,4,0.2,3919.9888
CA-2020-127180,TA-21385,10024,TEC-PH-10001494,2399.6,8,0,647.892
CA-2020-127180,TA-21385,10024,OFF-EN-10002500,63.9,5,0,28.755
CA-2020-127180,TA-21385,10024,TEC-PH-10003800,52.99,1,0,0.5299
US-2020-165344,SB-20290,45503,TEC-AC-10002399,60.864,4,0.2,9.1296
US-2020-165344,SB-20290,45503,TEC-MA-10002210,652.995,7,0.7,-935.9595
US-2020-165344,SB-20290,45503,OFF-BI-10003196,11.22,10,0.7,-7.48
CA-2018-168186,AB-10150,74133,OFF-PA-10000477,14.94,3,0,7.0218
US-2020-110604,JF-15295,98103,FUR-FU-10000076,39.96,2,0,17.1828
US-2020-110604,JF-15295,98103,FUR-CH-10002017,42.624,2,0.2,4.2624
US-2020-110604,JF-15295,98103,FUR-CH-10004287,220.96,1,0.2,24.858
CA-2018-116750,BF-10975,28314,FUR-FU-10003829,4.928,2,0.2,0.7392
CA-2018-116750,BF-10975,28314,OFF-BI-10004728,7.23,5,0.7,-5.784
CA-2018-162369,TT-21265,90045,OFF-ST-10000046,323.1,2,0,61.389
CA-2020-108441,SB-20170,10035,OFF-PA-10000697,19.04,4,0,9.3296
CA-2020-108441,SB-20170,10035,OFF-BI-10000848,13.128,3,0.2,4.2666
CA-2020-108441,SB-20170,10035,OFF-AR-10004691,64.14,3,0,16.6764
CA-2020-108441,SB-20170,10035,FUR-CH-10000595,858.24,4,0.1,143.04
CA-2018-169740,LM-17065,71901,TEC-AC-10000927,29.99,1,0,2.999
CA-2019-124051,KA-16525,60505,OFF-PA-10001289,186.048,6,0.2,67.4424
CA-2019-149111,BF-11170,27604,TEC-PH-10003092,36.792,1,0.2,4.1391
CA-2019-149111,BF-11170,27604,FUR-FU-10000206,18.624,8,0.2,6.2856
CA-2017-131002,TB-21400,74133,FUR-FU-10004270,57.69,3,0,23.6529
CA-2017-131002,TB-21400,74133,OFF-BI-10000948,42.81,3,0,20.1207
CA-2017-131002,TB-21400,74133,OFF-PA-10000223,12.96,2,0,6.2208
CA-2017-131002,TB-21400,74133,FUR-FU-10004665,821.88,6,0,213.6888
CA-2017-131002,TB-21400,74133,TEC-PH-10000215,104.85,3,0,28.3095
US-2019-146794,SH-19975,92345,FUR-BO-10004467,424.9575,5,0.15,19.998
CA-2020-112515,AS-10225,84604,OFF-BI-10000829,10.776,3,0.2,3.5022
CA-2020-112515,AS-10225,84604,OFF-BI-10003712,11.784,3,0.2,4.2717
CA-2020-112515,AS-10225,84604,OFF-PA-10000062,164.88,3,0,80.7912
CA-2020-112515,AS-10225,84604,FUR-BO-10003404,1292.94,3,0,77.5764
CA-2020-112515,AS-10225,84604,OFF-BI-10004233,25.584,2,0.2,8.9544
CA-2020-112515,AS-10225,84604,OFF-ST-10001272,261.74,2,0,65.435
CA-2020-112515,AS-10225,84604,OFF-LA-10001175,14.4,5,0,7.056
CA-2019-150343,PK-19075,94110,OFF-EN-10004030,10.86,3,0,5.1042
CA-2018-135538,HR-14830,85234,FUR-CH-10004287,883.84,4,0.2,99.432
CA-2020-123372,DG-13300,10035,TEC-PH-10002834,1979.89,11,0,494.9725
CA-2020-123372,DG-13300,10035,OFF-EN-10003055,79.96,2,0,35.982
CA-2020-159604,CL-12700,65807,OFF-BI-10003460,8.76,2,0,4.2048
CA-2019-164784,HF-14995,38109,OFF-LA-10001569,3.984,1,0.2,1.2948
CA-2019-164784,HF-14995,38109,FUR-TA-10004534,370.62,3,0.4,-142.071
CA-2019-164784,HF-14995,38109,OFF-BI-10002954,2.742,2,0.7,-2.0108
CA-2019-111794,HG-15025,79109,TEC-AC-10003832,79.512,3,0.2,20.8719
CA-2019-111794,HG-15025,79109,OFF-PA-10000474,28.352,1,0.2,9.5688
US-2018-139759,NL-18310,90045,FUR-CH-10002774,40.784,1,0.2,4.5882
US-2018-139759,NL-18310,90045,OFF-AP-10002765,105.96,4,0,29.6688
CA-2017-126403,RR-19525,1852,OFF-PA-10001144,166.44,3,0,79.8912
CA-2017-126403,RR-19525,1852,FUR-CH-10003761,785.88,6,0,212.1876
CA-2017-126403,RR-19525,1852,OFF-PA-10004665,26.2,2,0,12.838
CA-2017-126403,RR-19525,1852,OFF-ST-10000078,1325.85,5,0,238.653
CA-2020-136875,TC-21295,92024,OFF-PA-10000357,166.44,3,0,79.8912
CA-2020-132185,DB-13615,28806,OFF-AR-10000422,8.76,5,0.2,0.7665
CA-2020-132185,DB-13615,28806,OFF-AP-10001205,43.584,1,0.2,4.3584
US-2017-160780,SV-20785,81001,OFF-BI-10001116,11.088,7,0.7,-8.1312
US-2017-160780,SV-20785,81001,OFF-BI-10002931,25.164,2,0.7,-16.776
CA-2020-127026,MH-18115,49201,OFF-BI-10000546,14.4,5,0,7.056
CA-2020-127026,MH-18115,49201,TEC-AC-10002049,619.95,5,0,111.591
CA-2020-127026,MH-18115,49201,OFF-BI-10001196,89.52,4,0,42.0744
CA-2020-127026,MH-18115,49201,TEC-MA-10002981,350.973,3,0.1,152.0883
CA-2020-127026,MH-18115,49201,TEC-PH-10003601,164.99,1,0,49.497
CA-2020-137085,CT-11995,90004,OFF-BI-10000632,312.552,9,0.2,101.5794
CA-2019-133123,KB-16315,27360,OFF-EN-10003055,95.952,3,0.2,29.985
CA-2019-133123,KB-16315,27360,OFF-BI-10001031,3.204,2,0.7,-2.4564
US-2019-128195,RA-19285,61604,OFF-BI-10002003,3.98,5,0.8,-6.567
CA-2018-153220,YC-21895,90032,OFF-PA-10003016,15.7,5,0,7.065
CA-2017-123064,RA-19915,60653,OFF-AR-10004582,5.248,4,0.2,1.64
CA-2020-156412,CM-12160,19134,OFF-BI-10004364,5.346,3,0.7,-4.455
US-2019-144211,CS-12130,80112,OFF-PA-10002246,15.48,3,0.2,5.6115
US-2019-144211,CS-12130,80112,TEC-PH-10002890,108.576,3,0.2,8.1432
CA-2019-138079,AJ-10795,98115,FUR-FU-10001475,109.9,5,0,37.366
CA-2017-143182,DL-12865,33012,FUR-FU-10004270,15.384,1,0.2,4.0383
CA-2019-161662,BE-11410,43130,OFF-PA-10003465,30.352,2,0.2,10.6232
CA-2017-145317,SM-20320,32216,TEC-MA-10003626,821.3,4,0.5,-16.426
CA-2017-145317,SM-20320,32216,TEC-MA-10002412,22638.48,6,0.5,-1811.0784
CA-2017-145317,SM-20320,32216,OFF-PA-10001804,21.376,4,0.2,7.4816
CA-2017-145317,SM-20320,32216,OFF-AR-10003183,8.016,3,0.2,1.002
CA-2017-145317,SM-20320,32216,FUR-FU-10004270,30.768,2,0.2,8.0766
CA-2017-145317,SM-20320,32216,OFF-FA-10003112,18.936,3,0.2,5.9175
CA-2017-145317,SM-20320,32216,FUR-FU-10001986,122.352,3,0.2,15.294
CA-2017-143413,RP-19390,21215,OFF-PA-10002319,116.28,3,0,56.9772
CA-2020-156818,JD-16015,10009,TEC-AC-10002323,132.6,6,0,17.238
CA-2020-155873,AB-10255,88220,OFF-SU-10001165,16.68,2,0,4.3368
CA-2020-155873,AB-10255,88220,OFF-PA-10001246,19.44,3,0,9.3312
CA-2020-155873,AB-10255,88220,OFF-PA-10001815,192.16,4,0,92.2368
CA-2018-121797,CC-12145,90049,FUR-FU-10001876,227.36,7,0,81.8496
CA-2018-121797,CC-12145,90049,TEC-MA-10000488,1919.976,3,0.2,215.9973
US-2018-120572,GH-14425,32216,OFF-BI-10001098,12.828,2,0.7,-8.9796
CA-2020-132430,CP-12085,44107,FUR-FU-10003577,45.888,4,0.2,9.1776
CA-2020-146031,GM-14440,12180,OFF-AR-10002656,60.12,9,0,22.2444
CA-2017-110100,LC-16885,28403,TEC-PH-10004531,302.376,3,0.2,37.797
CA-2018-103723,BT-11305,98105,OFF-AR-10003251,13.9,5,0,5.56
CA-2017-127187,CP-12085,10024,TEC-PH-10000673,129.98,2,0,62.3904
CA-2020-128475,SC-20680,31907,TEC-AC-10000158,71.98,2,0,15.1158
CA-2017-100006,DK-13375,10024,TEC-PH-10002075,377.97,3,0,109.6113
CA-2020-144827,SE-20110,92627,OFF-ST-10004340,124.36,2,0,33.5772
CA-2017-110030,LF-17185,77095,FUR-FU-10002759,23.976,3,0.6,-14.3856
CA-2017-121286,ON-18715,27511,OFF-FA-10000585,8.376,3,0.2,2.7222
CA-2017-121286,ON-18715,27511,OFF-AP-10004859,58.24,5,0.2,5.096
CA-2019-164735,TB-21400,22304,OFF-ST-10001558,81.2,5,0,12.18
CA-2017-153479,DF-13135,94591,OFF-LA-10004689,14.45,5,0,6.7915
CA-2017-153479,DF-13135,94591,OFF-BI-10002867,95.648,2,0.2,31.0856
CA-2020-149888,EP-13915,19120,TEC-PH-10003811,359.97,5,0.4,-71.994
CA-2020-149888,EP-13915,19120,FUR-TA-10000849,350.352,4,0.4,-140.1408
CA-2020-119193,SK-19990,43615,OFF-BI-10000848,1.641,1,0.7,-1.3128
CA-2020-119193,SK-19990,43615,TEC-PH-10003072,629.958,7,0.4,94.4937
CA-2020-104801,FH-14350,98105,OFF-AR-10001547,6.63,3,0,1.7901
CA-2020-104801,FH-14350,98105,TEC-AC-10001838,799.96,4,0,343.9828
CA-2020-104801,FH-14350,98105,FUR-FU-10004017,107.53,1,0,21.506
CA-2017-107594,EH-13945,7060,TEC-PH-10002923,73.98,2,0,19.9746
CA-2017-107594,EH-13945,7060,OFF-AR-10000716,5.58,1,0,2.1762
CA-2018-129770,JE-15715,88001,OFF-PA-10000249,49.12,4,0,23.0864
CA-2018-115798,KL-16645,19711,TEC-PH-10003691,377.97,3,0,94.4925
CA-2018-115798,KL-16645,19711,OFF-PA-10001560,42.28,7,0,19.8716
CA-2018-115798,KL-16645,19711,FUR-BO-10004467,299.97,3,0,56.9943
CA-2018-115798,KL-16645,19711,TEC-PH-10001819,89.98,2,0,43.1904
CA-2020-122707,EB-13750,35244,OFF-SU-10000157,477.24,4,0,9.5448
CA-2020-122707,EB-13750,35244,TEC-AC-10004227,25.98,2,0,1.5588
CA-2019-165015,BD-11725,43055,OFF-EN-10003134,46.72,5,0.2,17.52
CA-2017-149244,MS-17530,92037,FUR-FU-10004671,35.34,2,0,13.4292
CA-2018-140144,SC-20770,94122,FUR-FU-10002253,257.64,6,0,100.4796
CA-2018-140144,SC-20770,94122,TEC-PH-10002726,125.976,3,0.2,47.241
CA-2020-163321,FM-14380,28540,TEC-AC-10004571,79.992,1,0.2,21.9978
CA-2017-155887,KT-16480,2038,FUR-TA-10002228,700.056,3,0.3,-130.0104
US-2018-165449,AP-10720,75034,TEC-AC-10004127,27.168,4,0.2,-1.3584
CA-2018-110247,RH-19555,32303,OFF-BI-10001553,8.226,3,0.7,-6.0324
US-2017-141257,CS-11950,98115,FUR-CH-10002758,585.552,3,0.2,73.194
CA-2017-154669,TM-21010,95687,OFF-ST-10000532,423.28,11,0,110.0528
CA-2017-158029,HF-14995,90008,FUR-CH-10000988,225.296,2,0.2,22.5296
CA-2018-155306,GA-14515,94122,OFF-AR-10003251,5.56,2,0,2.224
CA-2018-155306,GA-14515,94122,TEC-AC-10003174,323.37,3,0,129.348
CA-2018-155306,GA-14515,94122,TEC-PH-10002310,783.96,5,0.2,68.5965
CA-2018-155306,GA-14515,94122,OFF-AP-10002651,1447.65,5,0,419.8185
CA-2018-155306,GA-14515,94122,OFF-PA-10001184,11.96,2,0,5.8604
CA-2019-127775,ES-14020,10035,TEC-AC-10002402,239.97,3,0,71.991
CA-2019-146171,JP-16135,31907,FUR-FU-10004270,76.92,4,0,31.5372
CA-2019-146171,JP-16135,31907,OFF-ST-10001526,481.32,4,0,125.1432
CA-2017-129574,Dp-13240,84107,OFF-PA-10002893,48.4,5,0,23.232
CA-2020-126536,NK-18490,94110,TEC-AC-10003709,0.99,1,0,0.4356
CA-2020-126536,NK-18490,94110,OFF-BI-10001191,101.84,5,0.2,36.917
CA-2020-165757,PL-18925,19140,OFF-BI-10003166,10.332,3,0.7,-7.5768
CA-2020-165757,PL-18925,19140,OFF-BI-10003982,31.155,5,0.7,-23.8855
CA-2020-165757,PL-18925,19140,OFF-ST-10004835,8.928,2,0.2,0.6696
CA-2020-167752,RW-19690,19134,OFF-AP-10000159,34.384,1,0.2,3.8682
CA-2020-167752,RW-19690,19134,OFF-AP-10002945,1924.16,8,0.2,312.676
US-2018-122140,MO-17950,75220,OFF-AP-10001242,32.192,2,0.8,-80.48
US-2018-122140,MO-17950,75220,TEC-AC-10003038,50.12,7,0.2,-0.6265
US-2018-122140,MO-17950,75220,TEC-AC-10003289,47.976,3,0.2,1.7991
CA-2019-163986,JJ-15445,53186,OFF-ST-10000918,54.5,5,0,14.17
CA-2020-158967,BT-11680,33311,FUR-FU-10001940,19.104,3,0.2,5.7312
CA-2019-131576,RD-19585,48205,OFF-BI-10002852,49.44,3,0,24.2256
CA-2020-143455,ML-17755,45503,OFF-PA-10004451,10.368,2,0.2,3.6288
CA-2019-144729,JE-15745,92037,OFF-ST-10004804,154.44,3,0,1.5444
CA-2018-127019,ER-13855,80906,OFF-AP-10003971,60.984,7,0.2,4.5738
CA-2018-138534,JM-15535,93309,FUR-BO-10003159,195.466,2,0.15,-13.7976
CA-2020-108322,SS-20140,33068,FUR-FU-10001935,23.68,8,0.2,6.216
CA-2020-108322,SS-20140,33068,TEC-AC-10003433,2.376,3,0.2,0.7425
CA-2020-167668,TC-21295,10035,OFF-LA-10004544,59.2,4,0,29.6
CA-2020-146724,HG-15025,55044,OFF-AR-10001026,22,10,0,9.68
CA-2019-139878,LD-17005,48234,TEC-PH-10001336,257.98,2,0,74.8142
US-2019-106677,AS-10285,19134,TEC-PH-10003187,23.988,2,0.4,-15.992
CA-2019-116974,MP-17965,45373,TEC-PH-10004897,23.976,4,0.4,-15.5844
CA-2018-149972,CD-12790,90036,FUR-CH-10004997,601.536,4,0.2,0
CA-2018-149972,CD-12790,90036,OFF-FA-10002763,7.9,2,0,2.528
US-2017-117744,MD-17860,78415,FUR-FU-10001588,58.36,5,0.6,-24.803
US-2017-117744,MD-17860,78415,OFF-AR-10000940,16.464,7,0.2,1.4406
US-2017-117744,MD-17860,78415,FUR-FU-10002759,39.96,5,0.6,-23.976
CA-2017-125514,BM-11650,68104,OFF-AP-10000358,25.96,2,0,7.5284
CA-2017-125514,BM-11650,68104,OFF-AP-10003281,36.27,3,0,10.881
CA-2017-125514,BM-11650,68104,OFF-PA-10000029,6.48,1,0,3.1104
CA-2017-154599,KN-16450,90278,TEC-PH-10001557,1075.088,14,0.2,94.0702
CA-2017-154599,KN-16450,90278,TEC-PH-10000576,438.368,4,0.2,38.3572
CA-2017-154599,KN-16450,90278,OFF-BI-10002764,18.088,7,0.2,6.5569
CA-2017-154599,KN-16450,90278,FUR-BO-10001337,308.499,3,0.15,-18.147
CA-2020-158743,IG-15085,72209,OFF-AR-10002257,13.36,4,0,4.1416
CA-2020-158743,IG-15085,72209,OFF-PA-10001019,39.96,2,0,18.7812
CA-2020-158743,IG-15085,72209,OFF-BI-10003364,145.85,5,0,70.008
CA-2019-153318,JS-15595,33180,TEC-PH-10000984,783.96,5,0.2,78.396
US-2018-110163,GA-14725,97301,OFF-AR-10001683,7.88,1,0.2,1.773
CA-2020-143329,DL-13330,88001,FUR-FU-10000629,41.37,3,0,17.3754
CA-2018-159380,CS-12505,94122,OFF-PA-10003893,12.84,3,0,5.778
CA-2018-159380,CS-12505,94122,OFF-PA-10004239,25.68,6,0,11.556
CA-2018-122623,CC-12145,79907,FUR-CH-10000553,47.516,2,0.3,-2.0364
CA-2018-148635,MH-18025,98115,OFF-FA-10004395,9.42,2,0,0.471
CA-2018-148635,MH-18025,98115,OFF-PA-10004782,12.96,2,0,6.2208
CA-2018-148635,MH-18025,98115,FUR-BO-10002213,704.9,5,0,56.392
CA-2018-148635,MH-18025,98115,FUR-CH-10001854,561.568,2,0.2,28.0784
CA-2018-135685,MP-18175,53209,OFF-PA-10000157,179.82,9,0,84.5154
CA-2018-135685,MP-18175,53209,FUR-FU-10001185,185.58,6,0,76.0878
CA-2018-135685,MP-18175,53209,FUR-TA-10001520,214.11,3,0,36.3987
CA-2018-135685,MP-18175,53209,TEC-AC-10004145,999.96,4,0,229.9908
CA-2018-135685,MP-18175,53209,FUR-TA-10000688,653.55,3,0,111.1035
CA-2018-104626,DR-12940,2038,OFF-BI-10001510,114.6,5,0,51.57
CA-2018-104626,DR-12940,2038,FUR-CH-10003817,60.74,1,0,15.185
CA-2018-104626,DR-12940,2038,FUR-FU-10000308,124.36,2,0,27.3592
CA-2018-104626,DR-12940,2038,OFF-ST-10003208,1088.76,6,0,315.7404
CA-2019-160500,DM-13015,92024,OFF-BI-10003784,6.72,5,0.2,2.352
CA-2019-160500,DM-13015,92024,FUR-TA-10003748,298.776,3,0.2,7.4694
CA-2019-100202,BD-11620,92804,TEC-PH-10002563,302.376,3,0.2,22.6782
CA-2020-131016,DC-12850,76017,OFF-AR-10000122,8.928,2,0.2,0.558
CA-2020-131016,DC-12850,76017,OFF-ST-10000352,47.584,2,0.2,-2.974
US-2017-112914,MT-18070,77041,OFF-PA-10003270,33.792,8,0.2,10.56
US-2017-112914,MT-18070,77041,FUR-BO-10003272,300.5328,2,0.32,-97.2312
US-2017-112914,MT-18070,77041,OFF-BI-10002982,2.724,2,0.8,-4.3584
US-2017-112914,MT-18070,77041,OFF-EN-10001509,3.264,2,0.2,1.1016
CA-2019-124149,MJ-17740,43130,OFF-PA-10002421,108.336,6,0.2,37.9176
CA-2019-124149,MJ-17740,43130,OFF-ST-10000760,55.92,5,0.2,6.291
CA-2019-124149,MJ-17740,43130,OFF-PA-10002923,78.304,2,0.2,29.364
CA-2017-148915,ND-18370,97206,OFF-ST-10001128,443.92,5,0.2,-94.333
CA-2017-148915,ND-18370,97206,TEC-PH-10000673,155.976,3,0.2,54.5916
CA-2020-134649,CA-11965,35244,OFF-AR-10001547,15.47,7,0,4.1769
CA-2020-134649,CA-11965,35244,OFF-BI-10001890,7.16,2,0,3.4368
CA-2020-110842,GA-14725,90036,OFF-AP-10003971,10.89,1,0,2.8314
CA-2020-110842,GA-14725,90036,OFF-PA-10000520,19.44,3,0,9.3312
CA-2020-110842,GA-14725,90036,OFF-BI-10000977,121.6,5,0.2,39.52
CA-2019-147368,TC-21295,32303,TEC-MA-10002178,695.7,2,0.5,-27.828
US-2018-104185,JB-15400,10009,OFF-ST-10001526,120.33,1,0,31.2858
US-2017-125521,CK-12325,23320,FUR-CH-10003379,1139.92,4,0,284.98
US-2020-135062,RL-19615,28314,OFF-PA-10000100,229.544,7,0.2,83.2097
CA-2020-135650,AC-10660,77340,OFF-ST-10001809,143.728,2,0.2,-32.3388
CA-2020-112865,BH-11710,19140,TEC-AC-10000387,36.048,3,0.2,-0.9012
US-2019-162852,BG-11695,60098,FUR-CH-10004853,845.488,8,0.3,-12.0784
CA-2020-138163,XP-21865,2149,OFF-AR-10001958,50.94,3,0,14.2632
CA-2020-152093,SN-20560,60653,OFF-BI-10003527,762.594,3,0.8,-1143.891
CA-2020-157854,DM-13345,30076,FUR-FU-10003832,56.28,6,0,15.7584
CA-2020-157854,DM-13345,30076,OFF-BI-10001359,2690.97,3,0,1264.7559
CA-2019-123617,AJ-10780,32137,OFF-BI-10002976,7.434,6,0.7,-5.6994
US-2019-128293,KC-16255,19120,OFF-ST-10000736,64.784,1,0.2,-12.9568
CA-2020-107342,VF-21715,47201,OFF-PA-10001745,28.16,4,0,13.2352
CA-2019-136371,SV-20935,11572,FUR-FU-10000409,14.98,1,0,6.8908
CA-2019-136371,SV-20935,11572,FUR-FU-10000221,20.32,4,0,6.9088
CA-2020-137344,EM-13810,2038,OFF-ST-10000344,40.29,3,0,10.4754
CA-2020-169810,RB-19360,57103,OFF-LA-10003663,20.23,7,0,9.5081
CA-2019-128594,DJ-13510,92037,FUR-CH-10001215,1603.136,4,0.2,100.196
CA-2019-154690,CC-12370,28314,FUR-CH-10000988,225.296,2,0.2,22.5296
CA-2020-138975,SC-20380,30318,TEC-AC-10003441,67.8,4,0,4.068
CA-2020-138975,SC-20380,30318,TEC-PH-10004389,377.97,3,0,98.2722
CA-2020-138975,SC-20380,30318,FUR-BO-10004695,1628.82,9,0,374.6286
CA-2020-138975,SC-20380,30318,OFF-PA-10000100,286.93,7,0,140.5957
CA-2020-106537,RH-19495,32839,OFF-PA-10000223,20.736,4,0.2,7.2576
US-2020-103828,JK-15370,94122,OFF-ST-10001325,31.44,3,0,8.4888
US-2020-103828,JK-15370,94122,OFF-AP-10004249,83.79,7,0,22.6233
US-2020-103828,JK-15370,94122,OFF-AR-10000588,59.52,3,0,15.4752
US-2020-103828,JK-15370,94122,OFF-SU-10000946,31.92,4,0,9.2568
CA-2019-115588,AF-10885,43615,OFF-SU-10001225,14.72,5,0.2,-3.312
CA-2019-115588,AF-10885,43615,OFF-ST-10001558,38.976,3,0.2,-2.436
CA-2020-143861,LC-16885,33710,FUR-FU-10001546,17.088,2,0.2,1.068
CA-2017-148040,BF-11275,85705,OFF-PA-10002581,74.352,3,0.2,23.235
CA-2017-148040,BF-11275,85705,FUR-CH-10001482,314.352,3,0.2,-35.3646
CA-2020-135167,SC-20800,90036,OFF-AR-10002399,4.26,1,0,1.7466
CA-2020-137022,SW-20275,92105,OFF-ST-10001963,811.28,8,0,24.3384
US-2020-102638,MC-17845,10035,OFF-FA-10002988,6.03,3,0,2.9547
US-2019-167339,TD-20995,92037,FUR-CH-10004289,153.568,2,0.2,-5.7588
US-2019-167339,TD-20995,92037,FUR-CH-10000785,1013.488,7,0.2,76.0116
CA-2019-152072,Dp-13240,7090,OFF-EN-10003040,52.34,2,0,24.5998
CA-2019-152072,Dp-13240,7090,OFF-AR-10001573,4.66,2,0,1.3514
CA-2019-152072,Dp-13240,7090,TEC-AC-10000844,254.97,3,0,91.7892
CA-2019-102932,SD-20485,7050,OFF-BI-10000756,25.44,6,0,12.72
CA-2019-102932,SD-20485,7050,OFF-SU-10000381,27.93,3,0,8.0997
CA-2017-165540,TM-21010,60098,OFF-BI-10004094,8.85,5,0.8,-13.7175
CA-2019-130799,BK-11260,94110,FUR-FU-10001852,6.96,4,0,2.2272
CA-2019-164483,JF-15490,94122,OFF-BI-10000014,17.456,2,0.2,5.8914
US-2019-159856,EP-13915,85281,FUR-CH-10003396,307.92,5,0.2,-34.641
CA-2020-102099,EP-13915,90008,OFF-AR-10003811,6.63,3,0,1.7901
CA-2020-102099,EP-13915,90008,OFF-PA-10003172,12.96,2,0,6.2208
CA-2020-102099,EP-13915,90008,OFF-PA-10000289,32.4,5,0,15.552
CA-2020-164049,KH-16630,98105,OFF-PA-10000791,23.85,5,0,10.7325
CA-2017-142727,HG-14845,70601,FUR-CH-10002304,51.96,2,0,12.99
CA-2017-142727,HG-14845,70601,OFF-BI-10000136,17.94,3,0,8.6112
CA-2020-139913,JC-16105,14609,OFF-PA-10003739,11.56,2,0,5.6644
CA-2020-139913,JC-16105,14609,OFF-PA-10002479,26.4,5,0,11.88
CA-2020-139913,JC-16105,14609,FUR-FU-10000771,69.08,11,0,29.0136
CA-2020-139913,JC-16105,14609,TEC-PH-10001552,35.88,3,0,10.0464
CA-2017-169033,KM-16720,11561,OFF-AR-10001915,49.65,5,0,20.853
US-2019-164630,EB-13975,28205,TEC-CO-10000971,959.968,4,0.2,119.996
US-2018-114839,PW-19240,77036,FUR-CH-10004086,408.422,2,0.3,-5.8346
CA-2018-166464,PG-18895,10035,TEC-CO-10000971,479.984,2,0.2,59.998
CA-2018-166464,PG-18895,10035,OFF-LA-10001317,12.6,4,0,6.048
CA-2020-124898,DB-12910,31907,OFF-PA-10003656,184.66,7,0,84.9436
CA-2019-164035,CR-12730,60610,OFF-PA-10002160,23.12,5,0.2,8.381
CA-2019-153577,KH-16330,60035,OFF-PA-10000575,37.464,7,0.2,12.1758
CA-2019-153577,KH-16330,60035,FUR-CH-10003981,539.658,3,0.3,-7.7094
CA-2017-127586,CS-12400,98115,OFF-ST-10002615,310.12,2,0,80.6312
CA-2020-121615,DL-12925,55122,OFF-PA-10000327,8.56,2,0,3.852
CA-2020-121615,DL-12925,55122,OFF-ST-10001325,52.4,5,0,14.148
CA-2020-121615,DL-12925,55122,OFF-LA-10001771,14.94,3,0,6.8724
CA-2020-166415,ME-17725,98103,OFF-FA-10004968,11.22,3,0,0.2244
CA-2018-118444,VD-21670,33065,OFF-AP-10000576,387.136,4,0.2,24.196
CA-2017-113929,CK-12205,11550,OFF-EN-10003286,41.4,5,0,19.458
CA-2017-113929,CK-12205,11550,OFF-AR-10003772,35,4,0,10.5
CA-2017-113929,CK-12205,11550,OFF-BI-10002852,39.552,3,0.2,14.3376
CA-2018-134747,DL-12925,46060,TEC-PH-10002890,135.72,3,0,35.2872
CA-2018-134747,DL-12925,46060,OFF-BI-10001308,12.56,2,0,5.652
CA-2018-134747,DL-12925,46060,TEC-PH-10001750,263.96,4,0,71.2692
CA-2020-155047,SE-20110,75220,OFF-AR-10003338,5.952,1,0.2,0.372
